index	sentence1	sentence2	label
1208	It is outstripped only by Denmark, the Netherlands, Belgium, Sweden, Finland and France, and thus ranks 7th in the 25-member European Union in terms of broadband Internet penetration.	12 members of the European Union use the Euro instead of their own national currencies.	not_entailment
1919	If any legal action is due to enforcement, dispute, breach, or default, the successful party shall be entitled to reasonable attorney fees and other costs incurred in the actions, in addition to any relief to which they may be entitled.	The prevailing party shall recover attorney fees.	entailment
2449	Activist groups in the Philippines led by Bagong Alyansang Makabayan (New Patriotic Alliance) or Bayan are set to submit "cabinet level documents" as evidence to international bodies purportedly showing that the office of the President, Malacañang sanctioned the series of extrajudicial killings in the country. The evidence is to be presented to the Permanent People's Tribunal and the United Nations Special Rapporteurs, which is scheduled to visit the country this year. In a press statement, Bayan expressed disappointment with the report of the Melo Commission saying that "the report merely tells us what we already know, and that the report stops short of finding the roots of the extra-judicial killings."	Malacañang is the president of the Melo Commission.	not_entailment
2270	The decision by Uzbekistan was the latest development in diplomatic fallout with Washington over U.S. criticism about a violent crackdown against anti-government protestors last May.	Uzbekistan protests against Washington.	not_entailment
440	The anti-terrorist court found two men guilty of murdering Shapour Bakhtiar and his secretary Sorush Katibeh, who were found with their throats cut in August 1991.	Shapour Bakhtiar died in 1991.	entailment
216	Experts say that Mr. Abbas will need that big win to show that he has the support of most Palestinian people in order to push through his aims of peace talks with Israel.	Analysts had said that Mr. Abbas needed a large margin of victory in order to push his agenda of peace talks with Israel.	entailment
1167	The funeral procession headed to the headquarters of the United Nations Development Programme in Baghdad, where funeral goers held banners denouncing the Americans as "Enemies of God."	The funeral procession had been directed to the UNDP headquarters in Baghdad, where signs denouncing Americans as "enemies of God," were seen.	entailment
2341	Time Warner is the world's largest media and Internet company.	Time Warner is the world's largest company.	not_entailment
1065	Gibbs also said that Obama planned to meet with Iraqi Prime Minister Nouri al-Maliki, but poor weather in Baghdad means that Obama will likely talk to the prime minister and Iraqi President Jalal Talibani by telephone. American troops are slated to leave Iraq by August 2010, with The New York Times reporting that troop levels will continue to be high until Iraq's federal elections in December. Obama told a group of university students in Turkey that despite his original opposition to the war in 2003, he realized that the troop withdrawal must be done carefully.	Jalal Talibani is friends with Obama.	not_entailment
2007	Carelessness by contractors is a common cause of fire, including many fires that result in serious financial loss. It has been estimated that perhaps 20-25% of all non-domestic fires result from 'on-going work', such as refurbishment, repair and construction.	Domestic fires are the major cause of fire death.	not_entailment
1438	Three Democrats joined the committee's 10 majority Republicans in a 13-5 vote to advance the conservative judge's nomination to the full Senate. Five Democrats opposed Roberts.	The Senate Judiciary Committee, on Thursday, approved Judge John Roberts' nomination as the next Supreme Court Chief Justice, virtually assuring his confirmation by the Senate next week.	not_entailment
206	In reaction to the ongoing uncertainty, the E.U. enlargement commissioner warned the Turkish Army about interfering: "It is important that the military leaves the remit of democracy to the democratically-elected government and this is the test case if the Turkish armed forces respect democratic secularism and the democratic arrangement of civil-military relations," commissioner Olli Rehn said. Erdogan and Gül support Turkey's efforts to join the European Union.	Turks want Gül to be President.	not_entailment
2237	Baghdad had announced that it will stop cooperating with UNSCOM completely but indicated that it will not ask for their departure.	Baghdad announced the complete halt in their cooperation with UNSCOM, and said also, that it will ask them to leave.	not_entailment
30	One economic study will not be the basis of Canada's public policy decisions, but Easton's research does conclusively show that there are economic benefits in the legalization of marijuana.	Drug legalization has benefits.	entailment
258	Tilda Swinton has a prominent role as the White Witch in "The Chronicles of Narnia: The Lion, The Witch and The Wardrobe", coming out in December.	Tilda Swinton plays the part of the White Witch.	entailment
134	A company investigation turned up metal in roughly 200 pills of the 70 million it passed through a metal detector, according to the FDA.	The FDA turned up metal in roughly 200 pills of the 70 million it passed through a metal detector.	not_entailment
2280	He determined that there were 1,678 illegal votes cast in the election, but he said Republicans had provided no real proof that illegal votes benefited Gregoire.	Most of the illegal votes cast in the election went to Gregoire.	not_entailment
1215	Four men were released on bail and were ordered to return to a police station Monday, when they may be charged with assault, a police spokesman said.	All four men have been released on bail and are due to return to a police station.	entailment
2353	There are suppositions that the US Democratic Congress may re-establish the luxury taxes, which were already once introduced in the 1990s. The suppositions resulted in the National Association of Watch and Clock Collectors commissioning a report on various tax issues. Material goods such as jewelry, watches, expensive furs, jet planes, boats, yachts, and luxury cars had already been subjected to additional taxes back in 1990. After 3 years these taxes were repealed, though the luxury automobiles tax was still active for the next 13 years.	The US Congress may re-establish luxury taxes.	entailment
1549	In June 1971 cosmonauts Georgi Dobrovolski, Vladislav Volkov, and Viktor Patsayev occupied Salyut for 23 days, setting a new record for the longest human spaceflight.	23 days is the record for the longest stay in space by a human.	entailment
241	We are committed to the deployment of these technologies and are excited by the advances in remote sensing technology that are enabling us to extract more information from sensors in a cost-efficient and timely manner.	Ocean remote sensing is developed.	not_entailment
2358	In one case five workers at a plating company were asphyxiated by hydrogen cyanide while trying to clean a sludge tank.	Cyanide fumes killed five workers cleaning one tank.	entailment
1416	Victor Emmanuel III, 1869-1947, king of Italy (1900-1946), emperor of Ethiopia (1936-43), king of Albania (1939-43), son and successor of Humbert I.	Victor Emmanuel III was king of Italy from 1900 to 1946.	entailment
2187	Born in 1946, into a family many of whose members belonged to liberal professions, Radwa Ashour studied English Literature at Cairo University. She is now Professor of English Literature at Ain Shams University, a novelist, the wife of Palestinian poet Mourid Al-Barghouti and Umm Tamim.	Rwada Ashour is a Palestinian poet.	not_entailment
1162	Moscow (USSR), 12 Jul 89 (PRAVDA)- Blood is flowing in Columbia, where last year, according to official statistics, there were 4,600 victims of political violence, including Jaime Pardo Leal (president of Colombia's national coordination committee), around 30 deputies and many municipal advisors and mayors.	Around 30 deputies were killed on 12 Jul 89.	not_entailment
169	U.S. President George W. Bush and Congressional leaders from both political parties have reached agreement on US$150 billion in tax relief in an effort to help stimulate the United States economy. VOA White House Correspondent Scott Stearns has the story. The agreement includes provision to give up to US$600 in tax rebates to millions of wage earners and an additional US$300 refund for each child. It allows businesses to immediately write off 50 percent of capital equipment purchases.	The Congress wants to boost the economy.	entailment
828	Mr Carstens left his job as IMF's deputy managing director last month to work with Mr Calderon, and will now lead efforts to push through market reforms and create more jobs.	Mr Carstens lost his job as IMF's deputy managing director last month.	not_entailment
1369	Foreign Ministers of the 16 NATO member countries met early this morning with their Russian counterpart, Yevgeny Primakov, in Berlin in a bid to improve NATO-Russia relations.	The NATO has 16 members.	entailment
804	In a statement to reporters, Parker called the spilt with Gap a mutual decision, and walks away $38 million richer and recently signed a 2-year deal with former employer HBO to develop future programming for the network. Parker is also scheduled to appear in two upcoming comedy films, a movie adaptation of the Comedy Central series, Strangers with Candy, as well as The Family Stone, costarring Diane Keaton and Claire Danes.	Claire Danes is an actress who played in "Stardust".	not_entailment
1886	A pet must have rabies protection confirmed by a blood test.	A case of rabies was confirmed.	not_entailment
968	Mr Fitzgibbon expects some of the 17,000 additional US troops heading for Afghanistan will bolster Australian forces operating in the dangerous Oruzgan province in the south. The defence minister was planning to raise the issue specifically with US Defence Secretary Robert Gates. He has already held talks with US central command chief General David Petraeus and director of the Central Intelligence Agency (CIA) Leon Panetta. General Petraeus discussed the new US strategy for Afghanistan and the troop surge in which an extra 17,000 troops will be deployed in the southern provinces where Taliban insurgents have been most active.	David Petraeus is the director of the CIA.	not_entailment
1545	ET confirms that actor Bruce Willis has married his girlfriend of a year, model/actress Emma Heming.  A small, private wedding ceremony took place on Saturday at Willis' home in Parrot Cay, Turks & Caicos, a rep said.  In attendance were the 54-year-old actor's first wife, Demi Moore, and her husband Ashton Kutcher, as well as his daughters Rumer, Scout, and Tallulah Belle. The couple plans to hold a civil ceremony when they return to California.	Bruce Willis' wife is from California.	not_entailment
650	At approximately 3:20 p.m., an unnamed caller reported sight of the suspects on a near street, East 27th Street, causing police to create a blockade, surrounding the suspect. This is where the other two officers were shot, this time in an exchange of gunfire while attempting to take the alleged shooter of the two officers into custody. The suspect was killed by police gunfire. The suspects name was Lovelle Mixon, aged 26, who had a warrant issued for his arrest after his bail was revoked for violation of parole. All four of the officers were taken to Highland Hospital in critical condition where they all later died of their injuries. There names were: Sargent Erv Romans, aged 43, Sargent Dan Sakai, 35, John Hege aged 41 and Mark Dunakin, 40.	Sargent Dan Sakai was a colleague of John Hege.	entailment
1102	Scientists had observed that mice with a defective Klotho gene aged prematurely and wondered if an enhanced gene would have an opposite effect.	Scientists have discovered a gene that produces a hormone that raises the life expectancy in mice by 30 percent.	not_entailment
443	Lastly, the author uses the precedent of marijuana legalization in other countries as evidence that legalization does not solve any social problems, but instead creates them.	Drug legalization has benefits.	not_entailment
924	A recent study found no evidence of seasonal affective disorder in Iceland where the sun does not appear for a long time in the winter.	Seasonal affective disorder (SAD) is a worldwide disorder.	not_entailment
957	The activists had been imprisoned in relation to their protest in the main square of Krakow , Poland, against the presence of Vladimir Putin at the ceremonies for the 60th anniversary of the freeing of the Auschwitz-Birkenau concentration camp.	Vladimir Putin participated in the ceremonies for the freeing of the Auschwitz Birkenau concentration camp.	entailment
1009	Polish-born Pope John Paul II, credited for inspiring Poland's return to democracy after more than 40 years of communism, is expected to dedicate the church during his visit next summer.	Pope John Paul II was born in Poland.	entailment
1459	Tropical Storm Debby is blamed for several deaths across the Caribbean.	A tropical storm has caused loss of life.	entailment
2486	Dr. Eric Goosby, a pioneer in the fight against AIDS, is President Obama's choice to run the American effort to combat the disease globally, the White House announced Monday. The President's Emergency Plan For AIDS Relief, known as Pepfar, was championed by President George W. Bush. It is expected to spend $48 billion over the next five years and is credited with markedly reducing the disease's death rate. Its prevention policy has been controversial because of its emphasis on socially conservative methods. With a new administration and a Democratic majority in the House, organizations seeking prevention choices beyond abstinence and fidelity — including a renewed commitment to distributing condoms — are eager to try to rewrite the guidelines.	Pepfar is committed to fighting AIDS.	entailment
1711	Anti-nuclear protesters on Wednesday delayed the progress of a shipment of radioactive waste toward a dump in northern Germany. The train stopped for the fourth time since crossing into Germany as it neared the northern town of Lueneburg.	Nuclear waste transport delayed in Germany.	entailment
632	Actual statistics about the deterrent value of capital punishment are not available because it is impossible to know who may have been deterred from committing a crime.	Capital punishment is a deterrent to crime.	not_entailment
638	In France, art dealers are obliged by law to register all purchases except those bought at a public auction.	In France, works of art bought at public auction are exempt from registration.	entailment
1656	The International Atomic Energy Agency report detailing the discovery also faulted Tehran for not cooperating with the U.N. watchdog's attempts to investigate other suspicious aspects of Iran s nuclear program.	Tehran did not cooperate with the U.N. watchdog's attempts to investigate suspicious aspects of Iran's nuclear program.	entailment
123	British Prime Minister Tony Blair said today's events could "make history anew" and to "escape the heavy chains of history". Blair said, "Look back and we see centuries pock-marked by conflict, hardship, even hatred, among the people of these islands." Blair's predecessor, Sir John Major said "The sight of people that were once totally antagonistic to one another sitting down to plan the future of Northern Ireland is very attractive," adding "I always believed from the outset that it was possible but that it would be difficult and that it would take a long time."	Blair belongs to the Church of England.	not_entailment
1976	The Altenburg is located in the Jenaer street which lies just outside of Weimar's city centre beyond the Ilm park. It was built in 1810-1811 and during the years following 1848, Princess Carolyne of Sayn Wittgenstein and her husband, Franz Liszt, lived there.	Franz Liszt lived from 1811 to 1886.	not_entailment
1736	Anastasia, in the village of Nagutskoye, had a neighbor who gave birth in 1914 to Yuri Andropov: KGB chief and persecutor of Anastasia's nephew, Alexander Solzhenitsyn.	Alexander Solzhenitsyn's wife's name is Anastasia.	not_entailment
693	Ms. Miers' whole life was based in Dallas and revolved around her legal work, her family and an attachment to an evangelical church that led her to what her former pastor described as a flowering of faith late in life.	Ms. Miers was a leader of an evangelical church.	not_entailment
965	Israeli scientists predict the world's coral reefs could begin to collapse in as little as 30 years from now. Studies show the oceans are becoming increasingly acidic as they soak up manmade emissions of carbon dioxide. The Hebrew University of Jerusalem researchers say this will make it difficult for many coral organisms to produce skeletal and other hard parts. The team's work on corals in the Red Sea suggests a tipping point will be reached in between 30 and 70 years.  Then the forces of erosion eating away at corals will outstrip the organisms' ability to make the reefs.	The coral organisms are endangered by the acidification of oceans.	entailment
2374	The two sectors of the divided island of Cyprus held a referendum on reunification on Saturday, April 24, 2004.	Cyprus was divided on April 24, 2004.	not_entailment
415	The plant, located in Romulus, near Wayne, is about 15 miles southwest of Detroit. Initial reports stated that a single explosion in a chemical tank was the cause of the fire. The cause of this explosion has not yet been determined. Detroit ABC affiliate WXYZ confirmed that all employees made it out of the plant before the explosion occurred, and that HAZMAT teams were on the scene of the fire. Wayne County Sheriff Warren Evans announced that no injuries ere reported in the initial explosion. However, approximately 32 people were treated for breathing problems at nearby Oakwood Annapolis Hospital, due to the subsequent fire.	Romulus is found southwest of Detroit.	entailment
2424	The motor industry accounts for as much as 40 per cent of the 450,000 installed industrial robots worldwide but their use is changing and applications are expanding.	The most common use for robots is the manufacture of automobiles.	entailment
1922	Meanwhile, in an exclusive interview with a TIME journalist, the first one-on-one session given to a Western print publication since his election as president of Iran earlier this year, Ahmadinejad attacked the "threat" to bring the issue of Iran's nuclear activity to the UN Security Council by the US, France, Britain and Germany.	Ahmadinejad is a TIME magazine journalist.	not_entailment
1978	Located just three miles from Tullamore and only 45 minutes from the K Club, venue of the 2006 Ryder Cup, is Esker Hills, a genuine hidden gem and one of Irish golf's best kept secrets.	The K Club will host the 2006 Ryder Cup.	entailment
1196	Six time prime minister Giulio Andreotti is just one of the many casualties stemming from these investigations and subsequent trials.	Giulio Andreotti is a prime minister.	entailment
1964	The state Division of Occupational Safety and Health said that the plant was inspected in October, and cited for 15 safety violations, seven of which were considered serious.	The plant was inspected in October and cited for numerous safety violations.	entailment
201	A unique feature of previous Ebola outbreaks has been the relative sparing of children. For the first time, an out break of an unusual illness-Ebola haemorrhagic fever occurred in Northern Uganda - Gulu district.	Ebola Epidemic breaks out in Zaire.	not_entailment
124	Since the island also lacks wells, water has to be obtained from rain carefully collected in concrete cisterns.	The island gets water from collected rain.	entailment
186	Felicity Huffman and Patricia Arquette became first-time Emmy winners as they received lead actress honors, while Tony Shalhoub and James Spader, once again, proved favorites in the best actor category.	Patricia Arquette collected best drama actress for psychic crime drama "Medium", while James Spader won best actor for "Boston Legal" for a second year.	not_entailment
984	He also developed a breath test that could detect sulfur compounds emitted from the H. pylori.	The H. pylori produces sulphur compounds.	entailment
885	Facebook was founded by Mark Zuckerberg, an individual web developer looking to make friends at Harvard University. Although Facebook has been sued by ConnectU.com for allegedly copying its concept and data, Facebook is actually the first worldwide college network on the Internet. As one of the most popular college websites, Facebook is notable for its lack of prominent advertising. It quickly accumulated $50,000 in debt in 2004, and it took nearly a year for it to begin turning a profit, so clearly it needed a large amount of venture capital.	Mark Zuckerberg invented Facebook.	entailment
712	Miller, the Pulitzer Prize-winning playwright whose most famous fictional creation,  Loman in 'Death of a Salesman' came to symbolize the American Dream gone awry, has died.	Playwright Miller, the Pulitzer Prize-winning author of 'Death of a Salesman', has died.	entailment
205	Unlike seal hunting in Canada, where pups are hunted for fur, poachers in China catch seals primarily to sell to zoos or to use the genital organs for traditional Chinese medicine.	Seal-hunting endangers species.	not_entailment
177	Both candidates are making a major push in Iowa.	Both candidates are delivering a great attack in Iowa.	not_entailment
613	Actor Christopher Reeve, best known for his role as Superman, is paralyzed and cannot breathe without the help of a respirator after breaking his neck in a riding accident in Culpeper, Va., on Saturday.	Christopher Reeve had an accident.	entailment
2058	The public phase of a capital campaign to raise money for the Kroc Center at the Mid-South Fairgrounds has begun. The goal is to raise $3.9 million for the facility located just south of Central on East Parkway. Once the money is raised, construction on the 15-acre, 100,000-square-foot facility can begin. The campaign has already raised more than $21.1 million. Once the funding is raised, the center will receive a $50 million gift from the Kroc Trust, which was created by McDonald's Corp. founder Ray Kroc and his wife, Joan. A gift of $1.5 billion was given to the Salvation Army to build 25 Kroc Centers across the country. Kroc Centers are designed to serve the needs of families in the neighborhoods surrounding the facilities.	Ray Kroc is the founder of McDonalds.	entailment
2432	The lawsuit did not initially mention the site's operator, Edward Webber; instead, the suit was filed against a set of people named "John Doe" to be identified at a later point. Loki Torrent's popularity had increased dramatically in recent days after the prominent BitTorrent site SuprNova.org shut down in a preemptive move to avoid a lawsuit.	Loki Torrent was sued for manslaughter.	not_entailment
1808	In London around 11am the march assembles on Camberwell Green. About 250 people are here, from many parts of Britain; I meet marchers from Newcastle, Manchester, Leicester, and especially organized-labor stronghold Sheffield. The sky is grey but the atmosphere is convivial; five members of London's Metropolitan Police are present, and they're all smiling. Most marchers are young, some as young as high school age, but a few are older; some teachers, including members of the Lewisham and Sheffield chapters of the National Union of Teachers, are carrying banners in support of their students.	Camberwell Green is in London.	entailment
748	A teenager, belonging to the anti-scientology group Anonymous, has admitted that he launched a distributed denial of service (DDoS) attack on the official website of the Church of Scientology, scientology.org. Dmitriy Guzner, aged 18, will admit to the charges related to carrying out the DDoS attack. He now faces a maximum sentence of ten years imprisonment. In response to incidents such as these, Scientology have called Anonymous "cyber-terrorists." A DDoS attack occurs when multiple computers are used to attack a certain website with so much traffic that it is not accessible. The hackers attack the servers taking up all the available space, preventing the legitimate user from accessing.	The 18 year-old D. Guzner is a member of the Anonymous group which attacked Scientology website.	entailment
165	Some people may think that there is no other way to grow plants other than in soil; there is however, another way.	Plants are grown  in  substances other than soil.	entailment
2003	Edison decided to call "his" invention the Kinetoscope, combining the Greek root words "kineto" (movement), and "scopos" ("to view").	Edison invented the Kinetoscope.	entailment
1965	U.S. Secretary of State Condoleeza Rice has expressed her anger after a meeting with Sudanese President Omar Hassan al-Bashir , during which her aides and staff were mistreated by Sudanese security agents.	Condoleezza Rice is the U.S. Secretary of State.	entailment
1732	Health Minister Ben Bradshaw described the party's loss to the British National Party and to the Greens as a, "terrible loss" and blamed the economic conditions such as rising food and fuel costs as factors that dampens the Labour Party's appeal with the public. Conservative Party leader David Cameron countered Bradshaw's opinion by saying, Mr. Brown was to blame for the economic distress. Cameroon cited the Prime Minister's ten years of handling the economy as minister prior to assuming office when Tony Blair stepped down last year.	Blair was Prime Minister before Brown.	entailment
1817	Philip Morris the US food and tobacco group that makes Marlboro, the world's best-selling cigarette, shrugged off strong anti-smoking sentiment in the US.	Philip Morris owns the Marlboro brand.	entailment
2014	When the African Union summit elected Colonel Muammar Gaddafi as its chairman at the beginning of February, many delegates predicted a bumpy year ahead. To start with all went well. But now he finds himself at odds with the AU's Peace and Security Council over its policy on Mauritania, which has been suspended since a coup d'etat last August. On a visit to the Mauritanian capital earlier this month, the Libyan leader announced that since the current military leadership had promised to organise elections in June, everything was fine and the file was now closed.	Gaddafi is the chairman of the African Union.	entailment
16	Sierra is likely to remain in jail at the Hillsborough County jail in her native Tampa until her next hearing on December 20, where she is being held without bail, which would prevent her attending the Washington event on Friday even if she still had permission to perform. Sierra has been in jail since the start of the month after an altercation with police officers outside a Tampa nightclub, which she had been ejected from. She is charged with disorderly intoxication and resisting arrest.	Sierra once reached the finals of "American Idol".	not_entailment
1725	The Federal Aviation Administration's Associate Administrator for Commercial Space Transportation (FAA/AST) has given license approval to Scaled Composites of Mojave, California, permitting the firm to expand flight testing of SpaceShipOne  -- a privately-financed rocket plane to carry passengers to suborbital altitude.	Private spaceship launches.	not_entailment
569	President George W. Bush, who gave the keynote address and introduced his father, raved about the vessel: "She is unrelenting, she unshakeable, she is unyielding, she is unstoppable. In fact, she should have been named the Barbara Bush."	The name of George H.W. Bush's wife is Barbara.	not_entailment
836	There can be no doubt that the Administration already is weary of Aristide, a populist Roman Catholic priest who in December, 1990, won an overwhelming victory in Haiti's only democratic presidential election	Haiti's only democratic presidential election took place in 1990.	entailment
2074	Banning ivory is the surest road to extinction for the African elephant, argue leaders in those countries.	The ban on ivory trade has been effective in protecting the elephant from extinction.	not_entailment
1301	U.S. Secretary of State Condoleezza Rice said Thursday that North Korea should return to nuclear disarmament talks and avoid a path toward further international isolation.	North Korea has a stockpile of nuclear weapons.	not_entailment
987	The publishing of a series of cartoons of the Prophet Mohammad in a Copenhagen newspaper sparked a string of harsh and in some places violent reactions in the Middle East, forcing European leaders to try to calm the situation. This backlash started in late September 2005, when the Danish newspaper Jyllands-Posten published a dozen cartoons depicting the Prophet Mohammad. The images ranged from serious to comical in nature; a particularly controversial cartoon portrays Mohammad with a bomb wrapped in his turban. The Jutland-based newspaper states that the images were meant to inspire some level of public debate over the image of Islam in Europe, and had no direct aim of offending anyone.	Jyllands-Posten is published in Copenhagen.	entailment
592	SCORES of fast food outlets have launched a legal challenge over payment and employment conditions for its workers, it emerged yesterday. The case is being taken by the newly formed Quick Service Food Alliance (QSFA), which also warned that current legislation would lead to job losses and businesses closures due to labour costs. The QSFA represents 170 businesses in the fast food sector including Subway, Supermacs and McDonald's. It said it was to take a High Court challenge to the rights of the Catering Joint Labour Committee (JLC) to set minimum wages and employment conditions for workers in the catering industry.	The Quick Service Food Alliance also includes McDonald's.	entailment
925	The beginning of March 2009 marked one year since the election of Dmitry Medvedev as president of Russia. Although he announced from the outset that the fight against corruption would be one of his main priorities, his first year in office has shown that these words—as in the years of presidents Yeltsin and Putin—were nothing more than propaganda. Medvedev occupies the highest post in a state in which corruption is neither a secondary feature nor an aberration, but rather its essence. From top to bottom, corruption in post-Soviet Russia permeates the bureaucratic apparatus, the security structures and big business. Like a virus in the blood of a diseased organism, it is present in all commercial and government relations. For the "system" it is everything—its foundation and true ideology, which can be summarized with the banal formulas: "Everything is for sale" and "Get rich."	Putin is the Prime Minister of Russia.	not_entailment
1343	A large proportion of young children in Ukraine suffer from various health problems that have probably gone undiagnosed until now, but which are being detected in connection with the Chernobyl disaster. This could well point to a weak health care system and harsh living conditions.	Chernobyl disaster had repercussions outside ex-USSR.	not_entailment
708	Iran will hold the first runoff presidential election in its history, between President Akbar Hashemi Rafsanjani and Tehran's hard-line mayor, election officials said Saturday.	Hashemi Rafsanjani will face Tehran's hard-line mayor in Iran's first runoff presidential election ever, officials said Saturday.	entailment
2090	The spread of AIDS in Africa is driven not by unsafe sex but by unsafe medical practice, according to research published last week.	AIDS spreads in Africa.	entailment
1509	Tuesday, January 30, 2007 The Suns had been on fire for the entire month of January. Unfortunately for them, Kevin Garnett was holding the extinguisher when the Suns came into the Target Center on Monday night. Garnett posted a double-double, scoring 44 points and snaring 11 rebounds, as the Minnesota Timberwolves defeated the Phoenix Suns 121-112. The loss prevented the Suns from posting a perfect record in the month of January, and ended the Suns' season-high 17-game winning streak. The Suns had problems answering Garnett's scoring prowess, but it was the Minnesota defense that doomed the Suns, limiting them to 17 points in the final quarter after allowing 95 from Phoenix in the first three periods. Steve Nash had 20 points and 18 assists, but in the fourth quarter he was only able to score 3 points and provide one assist.	Kevin Garnett was born in Minnesota.	not_entailment
2263	Blue Mountain Lumber said today it may have to relocate a $30 million project offshore in the wake of an Environment Court decision that blocked it from a planned development site on the Coromandel.	Blue Mountain Lumber will locate a development site on the Coromandel.	not_entailment
421	A remastered version of Paramount's "Breakfast at Tiffany's," starring Audrey Hepburn, is scheduled for release Nov. 2 at $40.	Audrey Hepburn starred in "Breakfast at Tiffany's".	entailment
959	An official of Abyan police, where 16 Western tourists are being held since yesterday, announced that the hostages are held by the Yemeni "Islamic Jihad" group, which is demanding the release of its leader and lifting the embargo on Iraq.	The Yemen branch of the "Islamic Jihad" group, kidnapped the 16 Western tourists.	entailment
1222	Guckert supposedly had access to classified documents that named Valerie Plame as a CIA operative as well, which adds more fuel to the fire of the Justice Department's investigation of the release of her name. Bloggers revealed James Guckert's real name, and that he was the registered owner of JeffGannon.com, Hotmilitarystud.com, Militaryescorts.com, and Militaryescortsm4m.com. The accusations that Guckert has no degree in journalism, reports through a small organiztion funded by a larger conservative news outlet, operated under an assumed name, and is directly linked with pornographic domain names, have many questioning how exactly he received a press pass in the first place.	Militaryescortsm4m.com belongs to James Guckert.	entailment
2207	Between 1978 and 1982, 32 states acknowledged the medical benefits and attempted to make cannabis available, but possession remains a federal offence. Among the states where marijuana is legally used for medical purposes are California, Oregon, Washington, Alaska, Arizona, and Nevada.	In the Netherlands, people can legally have 32 grams of cannabis in their possession.	not_entailment
808	Tony Blair, former Prime Minister of the United Kingdom, has left the Church of England and joined the Roman Catholic Church. Blair, currently the special envoy for Quartet on the Middle East, has long been attending mass with his wife and four children, who are all Catholic. Cardinal Cormac Murphy-O'Connor received Blair into full communion with the Catholic Church during Mass at Archbishop's House, Westminster, on Friday.	Blair belongs to the Church of England.	not_entailment
76	SEATTLE — United Nations gang leader Clay Roueche should spend at least 30 years behind bars after his surprise guilty plea here Tuesday for conspiracy to smuggle cocaine, marijuana and illicit drug profits, U.S. Attorney Jeffrey Sullivan said. Sullivan said outside court that Roueche's leadership of the violent UN gang and the sophistication of the international drug conspiracy will all be factors used to argue for a longer sentence — up to life — for the 33-year-old Canadian. And he stressed that the plea agreement reached with Roueche did not include "any kind of break with respect to sentencing.".	Clay Roueche is 33 years old.	entailment
190	The twin buildings are 88 stories each, compared with the Sears Tower's 110 stories.	The Sears Tower has 110 stories.	entailment
2404	San Francisco (Reuters) -- Wal-Mart Stores Inc. said Tuesday that a Massachusetts judge had granted its motion to decertify a class action lawsuit accusing the world's largest retailer of denying employees breaks.	Employee breaks had been denied by a motion granted by a Massachusetts judge.	not_entailment
1644	The introduction of the euro has dismantled barriers to cross-border trading and enhanced risk sharing and opportunities for diversification.	The introduction of the euro has been opposed.	not_entailment
1448	PARIS — Julius Meinl V, the scion of a Viennese business dynasty whose name has been synonymous since the days of the Hapsburgs with luxuries like exotic coffee, handmade tortes and discreet private banking, has been jailed on suspicion of fraud at a company linked to the family. Prosecutors accused Mr. Meinl of artificially bolstering shares of the real estate company Meinl European Land on the Vienna stock exchange, even as its investments in real estate across Eastern and Central Europe cratered.	Julius Meinl V is the chairman of Austria's closely-held Meinl Bank.	not_entailment
1	A place of sorrow, after Pope John Paul II died, became a place of celebration, as Roman Catholic faithful gathered in downtown Chicago to mark the installation of new Pope Benedict XVI.	Pope Benedict XVI is the new leader of the Roman Catholic Church.	entailment
331	Former Chancellor Helmut Kohl, who stunned Germans with admission that he used illegal bank accounts to funnel secret money to Christian Democratic party, invokes personal honor in refusing to disclose names of people who gave more than $1 million between 1993 and 1998; scandal threatens to shred Kohl's place in history for reunifying Germany and leading Europe toward common currency.	The name of Helmut Kohl's political party is the Christian Democratic Union.	not_entailment
1397	Although I come across Borges and Calvino fairly often, too, I have to admit that Gabriel Garcia Marquez is the only one of the other authors I am at all familiar with, so I am not sure which difference it might make. I would be curious, though, what that difference might look like to people writing about media art and architecture in Spanish, for example.	Gabriel Garcia Marquez is a writer.	entailment
375	The sale was made to pay Yukos' US$ 27.5 billion tax bill, Yuganskneftegaz was originally sold for US$9.4 billion to a little known company Baikalfinansgroup which was later bought by the Russian state-owned oil company Rosneft .	Yuganskneftegaz cost US$ 27.5 billion.	not_entailment
1607	The Bolivian President, Evo Morales, 49, has claimed victory after voters ratified a new leftist constitution, granting more power to the country's indigenous majority.  "The indigenous farmers, the most marginalized sector throughout the history of the republic, are now recognized as people with the same rights as any citizen. Here begins the new Bolivia. Here we begin to reach true equality," Morales told a crowd in front of the flag-draped balcony of Palacio Quemado in La Paz, the administrative capital of Bolivia.  Ratified with about 60 percent support in a referendum on Sunday based on exit polls, the new constitution lets Morales run for re-election later this year and grants him tighter control over the economy. An official vote count of some 3.8 million registered voters who cast their ballots will be announced February 4.	Evo Morales' residence is Palacio Quemado in La Paz.	not_entailment
763	The loss offered a minor moral victory for Liverpool, as they scored only the second goal this season against Chelsea in league play.	Liverpool beat Chelsea.	not_entailment
